"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"07/04/2014","TOTAL","6.55","5.02","6.55","6.55","6.55","6.55","0","6.55","7.25","0.00",""
"04/04/2014","TOTAL","6.55","5.02","6.53","6.53","6.55","6.55","0.02","6.53","6.55","800.00",""
"03/04/2014","TOTAL","6.53","5.02","6.51","6.51","6.55","6.53","0.02","6.55","7.45","8,900.00",""
"02/04/2014","TOTAL","6.53","5.02","6.53","6.53","6.50","6.51","-0.02","6.50","6.53","1,400.00",""
"01/04/2014","TOTAL","6.53","5.02","6.48","6.48","6.50","6.53","0.05","","7.40","37,600.00",""
"31/03/2014","TOTAL","6.50","5.02","6.50","6.50","6.50","6.48","-0.02","6.50","6.54","41,400.00",""
"28/03/2014","TOTAL","6.50","5.02","6.50","6.50","6.50","6.50","0","","6.50","400.00",""
"27/03/2014","TOTAL","6.50","5.02","6.21","6.21","6.50","6.50","0.29","","6.50","1,200.00",""
"26/03/2014","TOTAL","6.21","5.02","6.16","6.16","6.22","6.21","0.05","6.21","7.00","200.00",""
"25/03/2014","TOTAL","5.80","5.02","5.94","5.94","6.20","6.16","0.22","6.11","6.20","12,300.00",""
"24/03/2014","TOTAL","5.80","5.02","5.94","5.94","5.94","5.94","0","5.98","","0.00",""
"21/03/2014","TOTAL","5.80","5.02","5.80","5.80","5.95","5.94","0.14","5.91","","700.00",""
"20/03/2014","TOTAL","5.80","5.02","5.49","5.49","5.85","5.80","0.31","5.86","5.90","24,700.00",""
"19/03/2014","TOTAL","5.49","5.02","5.49","5.49","5.49","5.49","0","5.53","6.15","0.00",""
"18/03/2014","TOTAL","5.49","5.02","5.47","5.47","5.49","5.49","0.02","5.52","5.60","2,500.00",""
"17/03/2014","TOTAL","5.47","5.02","5.45","5.45","5.47","5.47","0.02","5.47","6.06","3,100.00",""
"14/03/2014","TOTAL","5.45","5.02","5.40","5.40","5.45","5.45","0.05","5.50","6.06","500.00",""
"13/03/2014","TOTAL","5.40","5.02","5.40","5.40","5.40","5.40","0","5.40","5.45","0.00",""
"12/03/2014","TOTAL","5.40","5.02","5.40","5.40","5.40","5.40","0","5.40","5.45","700.00",""
"11/03/2014","TOTAL","5.40","5.02","5.35","5.35","5.40","5.40","0.05","5.40","6.06","2,600.00",""
"10/03/2014","TOTAL","5.35","5.02","5.35","5.35","5.35","5.35","0","5.35","6.06","3,000.00",""
"07/03/2014","TOTAL","5.35","5.02","5.32","5.32","5.35","5.35","0.03","5.35","6.06","2,200.00",""
"05/03/2014","TOTAL","5.32","5.02","5.32","5.32","5.32","5.32","0","5.30","5.35","0.00",""
"04/03/2014","TOTAL","5.32","5.02","5.30","5.30","5.32","5.32","0.02","5.32","5.35","1,500.00",""
"03/03/2014","TOTAL","5.30","5.02","5.29","5.29","5.30","5.30","0.01","5.30","5.40","600.00",""
"28/02/2014","TOTAL","5.29","5.02","5.26","5.26","5.30","5.29","0.03","5.29","6.05","5,200.00",""
"27/02/2014","TOTAL","5.26","5.02","5.26","5.26","5.26","5.26","0","","5.27","0.00",""
"26/02/2014","TOTAL","5.26","5.02","5.25","5.25","5.26","5.26","0.01","5.25","5.30","14,800.00",""
"25/02/2014","TOTAL","5.25","5.02","5.25","5.25","5.25","5.25","0","5.25","5.27","1,200.00",""
"24/02/2014","TOTAL","5.25","5.02","5.25","5.25","5.25","5.25","0","5.25","5.27","5,000.00",""
"21/02/2014","TOTAL","5.25","5.02","5.22","5.15","5.25","5.25","0.03","5.25","","5,400.00",""
"20/02/2014","TOTAL","5.22","5.02","5.15","5.15","5.22","5.22","0.07","5.21","","1,200.00",""
"19/02/2014","TOTAL","5.15","5.02","5.07","5.07","5.20","5.15","0.08","5.16","5.40","7,500.00",""
"18/02/2014","TOTAL","5.07","5.02","5.07","5.07","5.07","5.07","0","5.10","5.20","0.00",""
"17/02/2014","TOTAL","5.07","5.02","5.05","5.05","5.08","5.07","0.02","5.09","5.50","1,500.00",""
"14/02/2014","TOTAL","5.06","5.02","5.04","5.04","5.05","5.05","0.01","5.05","5.50","1,000.00",""
"13/02/2014","TOTAL","5.06","5.02","5.04","5.04","5.04","5.04","0","5.04","5.10","0.00",""
"12/02/2014","TOTAL","5.06","5.02","5.03","5.03","5.04","5.04","0.01","5.04","5.50","2,700.00",""
"11/02/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.03","0.01","5.02","","13,000.00",""
"10/02/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.02","5.03","200.00",""
"10/02/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.02","5.03","200.00",""
"07/02/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.01","5.02","100.00",""
"06/02/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.00","5.02","500.00",""
"05/02/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.00","5.02","4,900.00",""
"04/02/2014","TOTAL","5.06","5.02","5.03","5.03","5.02","5.02","-0.01","5.00","5.02","1,400.00",""
"03/02/2014","TOTAL","5.06","5.02","5.03","5.03","5.02","5.03","0","5.02","5.03","4,600.00",""
"31/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.02","5.03","6,600.00",""
"30/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","5.03","6,400.00",""
"29/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","","2,600.00",""
"28/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","","10,500.00",""
"27/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","5.03","4,400.00",""
"24/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.02","5.03","0","","5.03","4,300.00",""
"23/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.00","5.03","3,900.00",""
"22/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","5.03","4,500.00",""
"21/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","5.03","19,500.00",""
"20/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","5.03","6,400.00",""
"17/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.02","","2,100.00",""
"16/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.02","5.03","2,100.00",""
"15/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.03","","0.00",""
"14/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.03","","6,100.00",""
"13/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","","","500.00",""
"10/01/2014","TOTAL","5.06","5.02","5.03","5.03","5.03","5.03","0","5.03","5.04","500.00",""
"09/01/2014","TOTAL","5.06","5.02","5.02","5.02","5.03","5.03","0.01","","","300.00",""
"08/01/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.02","","0.00",""
"07/01/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.02","","0.00",""
"06/01/2014","TOTAL","5.06","5.02","5.02","5.02","5.02","5.02","0","5.02","","0.00",""
"03/01/2014","TOTAL","5.06","5.02","5.06","5.06","5.02","5.02","-0.04","5.07","","1,300.00",""
"02/01/2014","TOTAL","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.00",""
"31/12/2013","TOTAL","5.25","2.94","5.06","5.06","5.06","5.06","0","5.06","","3,700.00",""
"30/12/2013","TOTAL","5.25","2.94","5.06","5.06","5.06","5.06","0","5.06","","0.00",""
"27/12/2013","TOTAL","5.25","2.94","5.06","5.06","5.20","5.06","0","5.02","","4,200.00",""
"24/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.20","5.06","0.04","","5.06","4,033,100.00",""
"23/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.00","5.02","0.00",""
"20/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","","5.02","2,000.00",""
"19/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","","5.02","0.00",""
"18/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","","5.02","0.00",""
"17/12/2013","TOTAL","5.25","2.94","5.03","5.03","5.02","5.02","-0.01","","5.02","2,500.00",""
"16/12/2013","TOTAL","5.25","2.94","5.03","5.03","5.03","5.03","0","5.00","5.03","100.00",""
"13/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.03","5.03","0.01","","5.03","200.00",""
"12/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","4.80","5.02","2,100.00",""
"11/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","","","0.00",""
"10/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","","5.02","200.00",""
"09/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","","21,000.00",""
"05/12/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","","5.02","3,400.00",""
"04/12/2013","TOTAL","5.25","2.94","5.03","5.03","5.02","5.02","-0.01","","5.02","2,100.00",""
"03/12/2013","TOTAL","5.25","2.94","5.03","5.03","5.03","5.03","0","","5.03","8,900.00",""
"02/12/2013","TOTAL","5.25","2.94","5.03","5.03","5.03","5.03","0","5.00","5.03","100.00",""
"29/11/2013","TOTAL","5.25","2.94","5.04","5.04","5.03","5.03","-0.01","5.00","5.03","6,300.00",""
"28/11/2013","TOTAL","5.25","2.94","5.04","5.04","5.04","5.04","0","","5.04","1,400.00",""
"27/11/2013","TOTAL","5.25","2.94","5.05","5.05","5.04","5.04","-0.01","5.02","5.04","4,300.00",""
"26/11/2013","TOTAL","5.25","2.94","5.06","5.06","5.05","5.05","-0.01","5.00","5.05","2,900.00",""
"25/11/2013","TOTAL","5.25","2.94","5.06","5.06","5.06","5.06","0","5.06","","3,800.00",""
"22/11/2013","TOTAL","5.25","2.94","5.04","5.04","5.06","5.06","0.02","5.05","","2,300.00",""
"21/11/2013","TOTAL","5.25","2.94","5.03","5.03","5.04","5.04","0.01","5.05","","14,700.00",""
"20/11/2013","TOTAL","5.25","2.94","5.03","5.03","5.03","5.03","0","5.03","","3,900.00",""
"19/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.03","5.03","0.01","5.03","5.05","1,500.00",""
"18/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.03","","700.00",""
"15/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","","700.00",""
"14/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","","4,400.00",""
"13/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","","1,000.00",""
"12/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","5.10","2,600.00",""
"11/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","5.10","2,000.00",""
"08/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","","0.00",""
"07/11/2013","TOTAL","5.25","2.94","5.02","5.02","5.02","5.02","0","5.02","","1,900.00",""
"06/11/2013","TOTAL","5.25","2.94","5.01","5.01","5.02","5.02","0.01","5.03","","2,200.00",""
"05/11/2013","TOTAL","5.25","2.94","5.00","5.00","5.01","5.01","0.01","5.01","","2,900.00",""
"04/11/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","","1,000.00",""
"01/11/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","","2,800.00",""
"31/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","5.00","8,300.00",""
"30/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","5.00","200.00",""
"29/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","","3,100.00",""
"28/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","5.00","400.00",""
"25/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","5.00","0.00",""
"24/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","5.00","800.00",""
"23/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","","5.00","500.00",""
"22/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","","5.00","2,000.00",""
"21/10/2013","TOTAL","5.25","2.94","4.99","4.99","5.00","5.00","0.01","","","34,600.00",""
"18/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","4.99","-0.01","4.90","5.00","1,500.00",""
"17/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","","5.00","2,900.00",""
"16/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.50","","1,700.00",""
"14/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.90","","5,200.00",""
"11/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","","","3,100.00",""
"10/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.90","5.00","0.00",""
"09/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.90","5.00","7,800.00",""
"08/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.80","5.00","0.00",""
"07/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.80","5.00","400.00",""
"04/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.90","5.00","0.00",""
"03/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.90","5.00","1,000.00",""
"02/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","","5.00","13,400.00",""
"01/10/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","","5.00","500.00",""
"30/09/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.40","5.00","5,500.00",""
"27/09/2013","TOTAL","5.25","2.94","5.00","5.00","5.00","5.00","0","4.95","5.08","4,900.00",""
"26/09/2013","TOTAL","5.25","2.94","5.11","5.11","5.00","5.00","-0.11","4.80","5.00","4,600.00",""
"25/09/2013","TOTAL","5.25","2.94","5.16","5.16","5.10","5.11","-0.05","5.00","5.10","1,700.00",""
"24/09/2013","TOTAL","5.25","2.94","5.16","5.16","5.16","5.16","0","5.00","5.16","300.00",""
"20/09/2013","TOTAL","5.25","2.94","5.16","5.16","5.16","5.16","0","5.10","5.16","600.00",""
"19/09/2013","TOTAL","5.25","2.94","5.17","5.17","5.16","5.16","-0.01","5.10","5.16","1,800.00",""
"18/09/2013","TOTAL","5.25","2.94","5.18","5.18","5.16","5.17","-0.01","5.16","5.18","400.00",""
"17/09/2013","TOTAL","5.25","2.94","5.18","5.18","5.18","5.18","0","5.16","5.18","300.00",""
"16/09/2013","TOTAL","5.25","2.94","5.18","5.18","5.18","5.18","0","5.10","","0.00",""
"13/09/2013","TOTAL","5.25","2.94","5.18","5.18","5.18","5.18","0","5.00","5.18","500.00",""
"12/09/2013","TOTAL","5.25","2.94","5.18","5.18","5.18","5.18","0","","","0.00",""
"11/09/2013","TOTAL","5.25","2.94","5.18","5.18","5.18","5.18","0","5.18","","11,900.00",""
"10/09/2013","TOTAL","5.25","2.94","5.20","5.20","5.18","5.18","-0.02","5.10","5.18","8,000.00",""
"09/09/2013","TOTAL","5.25","2.94","5.20","5.20","5.20","5.20","0","5.10","5.20","",""
"06/09/2013","TOTAL","5.25","2.94","5.20","5.20","5.20","5.20","0","5.10","5.20","2,100.00",""
"05/09/2013","TOTAL","5.25","2.94","5.21","5.21","5.20","5.20","-0.01","5.10","5.20","2,200.00",""
"04/09/2013","TOTAL","5.25","2.94","5.22","5.22","5.20","5.21","-0.01","","5.21","600.00",""
"03/09/2013","TOTAL","5.25","2.94","5.22","5.22","5.22","5.22","0","5.22","","700.00",""
"02/09/2013","TOTAL","5.25","2.94","5.22","5.22","5.22","5.22","0","","5.22","400.00",""
"30/08/2013","TOTAL","5.25","2.94","5.22","5.22","5.22","5.22","0","5.20","5.22","",""
"29/08/2013","TOTAL","5.25","2.94","5.22","5.22","5.22","5.22","0","5.20","5.22","5,200.00",""
"28/08/2013","TOTAL","5.25","2.94","5.24","5.24","5.22","5.22","-0.02","5.20","5.23","400.00",""
"27/08/2013","TOTAL","5.25","2.94","5.24","5.24","5.24","5.24","0","5.23","5.24","100.00",""
"26/08/2013","TOTAL","5.25","2.94","5.24","5.24","5.24","5.24","0","5.22","5.24","1,500.00",""
"23/08/2013","TOTAL","5.25","2.94","5.24","5.24","5.24","5.24","0","5.20","5.23","0.00",""
"22/08/2013","TOTAL","5.25","2.94","5.24","5.24","5.24","5.24","0","","","100.00",""
"21/08/2013","TOTAL","5.25","2.94","5.25","5.25","5.24","5.24","-0.01","","5.24","3,500.00",""
"20/08/2013","TOTAL","5.25","2.94","5.25","5.25","5.25","5.25","0","","5.25","",""
"19/08/2013","TOTAL","5.25","2.94","5.25","5.25","5.25","5.25","0","","5.25","300.00",""
"16/08/2013","TOTAL","5.25","2.94","5.25","5.25","5.25","5.25","0","","5.25","1,000.00",""
"15/08/2013","TOTAL","5.25","2.94","5.25","5.25","5.25","5.25","0","","5.25","5,000.00",""
"14/08/2013","TOTAL","5.25","2.94","5.24","5.24","5.25","5.25","0.01","5.24","5.30","1,800.00",""
"13/08/2013","TOTAL","5.25","5.24","5.24","5.24","5.24","5.24","0","5.24","","0.00",""
"12/08/2013","TOTAL","5.25","5.24","5.24","5.24","5.24","5.24","0","","","0.00",""
"09/08/2013","TOTAL","42.00","41.90","41.90","41.90","41.80","41.90","0","","41.90","250.00",""
"07/08/2013","TOTAL","42.00","41.90","41.90","41.90","41.90","41.90","0","","41.90","340.00",""
"06/08/2013","TOTAL","42.00","41.90","41.90","41.90","41.90","41.90","0","","41.90","310.00",""
"05/08/2013","TOTAL","42.00","41.90","41.90","41.90","41.90","41.90","0","","","10.00",""
"02/08/2013","TOTAL","42.00","41.90","41.90","41.90","41.90","41.90","0","","41.90","10.00",""
"01/08/2013","TOTAL","42.00","41.90","41.93","41.93","41.90","41.90","-0.03","","41.90","5,360.00",""
"31/07/2013","TOTAL","42.00","41.93","41.94","41.95","41.90","41.93","-0.01","41.00","41.94","390.00",""
"30/07/2013","TOTAL","42.00","20.50","41.95","41.95","41.94","41.94","-0.01","41.00","41.94","200.00",""
"29/07/2013","TOTAL","42.00","20.50","41.95","41.95","41.95","41.95","0","","41.94","0.00",""
"26/07/2013","TOTAL","42.00","20.50","41.95","41.95","41.94","41.95","0","","41.94","1,550.00",""
"25/07/2013","TOTAL","42.00","20.50","41.95","41.95","41.95","41.95","0","41.95","","630.00",""
"24/07/2013","TOTAL","42.00","20.50","41.98","41.98","41.96","41.95","-0.03","","41.96","170.00",""
"23/07/2013","TOTAL","42.00","20.50","41.98","41.98","41.98","41.98","0","","41.98","20.00",""
"22/07/2013","TOTAL","42.00","20.50","42.00","42.00","41.98","41.98","-0.02","","41.98","410.00",""
"19/07/2013","TOTAL","42.00","20.50","42.00","42.00","42.00","42.00","0","","41.99","0.00",""
"18/07/2013","TOTAL","42.00","20.50","42.00","42.00","42.00","42.00","0","","41.99","830.00",""
"17/07/2013","TOTAL","42.00","20.50","42.00","42.00","42.00","42.00","0","41.35","42.00","40.00",""
"16/07/2013","TOTAL","42.00","20.50","42.00","42.00","41.87","42.00","0","41.35","41.87","810.00",""
"15/07/2013","TOTAL","42.00","20.50","42.00","42.00","42.00","42.00","0","","42.00","1,100.00",""
"12/07/2013","TOTAL","42.00","20.50","41.80","41.80","42.00","42.00","0.2","","","1,450.00",""
"11/07/2013","TOTAL","42.00","20.50","41.80","41.80","41.80","41.80","0","","41.80","170.00",""
"10/07/2013","TOTAL","42.00","20.50","41.80","41.80","41.80","41.80","0","41.80","","70.00",""
"09/07/2013","TOTAL","42.00","20.50","41.75","41.75","41.80","41.80","0.05","41.80","42.00","200.00",""
"08/07/2013","TOTAL","42.00","20.50","41.66","41.66","42.00","41.75","0.09","41.66","42.00","270.00",""
"05/07/2013","TOTAL","42.00","20.50","41.66","41.66","41.66","41.66","0","41.66","42.00","380.00",""
"04/07/2013","TOTAL","42.00","20.50","41.66","41.66","41.66","41.66","0","41.66","42.00","0.00",""
"03/07/2013","TOTAL","42.00","20.50","41.66","41.66","41.66","41.66","0","41.66","42.00","0.00",""
"02/07/2013","TOTAL","42.00","20.50","41.66","41.66","41.66","41.66","0","","42.00","520.00",""
"28/06/2013","TOTAL","42.00","20.50","42.00","42.00","41.00","41.66","-0.34","","","3,990.00",""
"27/06/2013","TOTAL","42.00","20.50","41.99","41.99","42.00","42.00","0.01","41.00","42.00","1,600.00",""
"26/06/2013","TOTAL","42.00","20.50","41.99","41.99","41.99","41.99","0","41.00","41.99","870.00",""
"25/06/2013","TOTAL","42.00","20.50","41.99","41.99","41.99","41.99","0","41.00","41.99","3,370.00",""
"24/06/2013","TOTAL","42.00","20.50","41.98","41.98","41.99","41.99","0.01","","42.00","230.00",""
"21/06/2013","TOTAL","42.00","20.50","41.99","41.99","41.98","41.98","-0.01","41.98","42.00","670.00",""
"20/06/2013","TOTAL","42.00","20.50","41.99","41.99","41.99","41.99","0","","41.99","390.00",""
"19/06/2013","TOTAL","42.00","20.50","42.00","42.00","41.99","41.99","-0.01","","41.99","550.00",""
"18/06/2013","TOTAL","42.00","20.50","41.50","41.50","42.00","42.00","0.5","","42.50","260.00",""
"17/06/2013","TOTAL","41.50","20.50","41.50","41.50","41.50","41.50","0","41.50","42.50","1,080.00",""
"14/06/2013","TOTAL","41.50","20.50","40.55","40.55","41.50","41.50","0.95","41.50","42.00","0.00",""
"13/06/2013","TOTAL","40.55","20.50","38.34","38.34","41.50","40.55","2.21","40.00","41.50","1,540.00",""
"12/06/2013","TOTAL","38.34","20.50","34.94","34.94","38.50","38.34","3.4","38.50","40.00","620.00",""
"11/06/2013","TOTAL","34.94","20.50","34.94","34.94","34.94","34.94","0","34.95","37.00","0.00",""
"10/06/2013","TOTAL","34.94","20.50","34.94","34.94","34.94","34.94","0","34.95","","0.00",""
"07/06/2013","TOTAL","34.94","20.50","32.92","32.92","35.00","34.94","2.02","35.00","","310.00",""
"06/06/2013","TOTAL","32.92","20.50","32.92","32.92","33.00","32.92","0","33.00","35.00","550.00",""
"05/06/2013","TOTAL","32.92","20.50","31.26","31.26","33.00","32.92","1.66","32.50","","790.00",""
"04/06/2013","TOTAL","31.26","20.50","27.75","27.75","31.50","31.26","3.51","31.50","","860.00",""
"03/06/2013","TOTAL","29.23","20.50","27.55","27.55","27.75","27.75","0.2","28.01","","360.00",""
"31/05/2013","TOTAL","29.23","20.50","27.50","27.50","27.55","27.55","0.05","27.55","","270.00",""
"30/05/2013","TOTAL","29.23","20.50","27.33","27.33","27.50","27.50","0.17","27.50","","500.00",""
"29/05/2013","TOTAL","29.23","20.50","27.33","27.33","27.33","27.33","0","27.33","","0.00",""
"28/05/2013","TOTAL","29.23","20.50","27.31","27.31","27.33","27.33","0.02","27.32","27.60","1,190.00",""
"24/05/2013","TOTAL","29.23","20.50","27.30","27.30","27.31","27.31","0.01","27.31","28.00","450.00",""
"23/05/2013","TOTAL","29.23","20.50","27.30","27.30","27.30","27.30","0","27.31","28.00","100.00",""
"22/05/2013","TOTAL","29.23","20.50","27.73","27.73","27.30","27.30","-0.43","27.30","28.00","490.00",""
"21/05/2013","TOTAL","29.23","20.50","27.90","27.90","27.30","27.73","-0.17","","27.73","140.00",""
"20/05/2013","TOTAL","29.23","20.50","28.00","28.00","27.90","27.90","-0.1","27.90","28.00","690.00",""
"17/05/2013","TOTAL","29.23","20.50","28.02","28.02","28.00","28.00","-0.02","28.00","28.01","290.00",""
"16/05/2013","TOTAL","29.23","20.50","28.26","28.26","28.00","28.02","-0.24","28.00","28.20","1,510.00",""
"15/05/2013","TOTAL","29.23","20.50","29.21","29.21","28.00","28.26","-0.95","28.00","29.17","580.00",""
"14/05/2013","TOTAL","29.23","20.50","29.22","29.22","29.21","29.21","-0.01","","29.21","1,030.00",""
